-3.141592654	-3.141592654	-92.68432
-3.141592654	-3.036872899	-92.68331
-3.141592654	-2.932153144	-92.68227
-3.141592654	-2.827433389	-92.68121
-3.141592654	-2.7227136339999998	-92.68013
-3.141592654	-2.6179938789999997	-92.67903
-3.141592654	-2.5132741239999996	-92.67791
-3.141592654	-2.4085543689999995	-92.67677
-3.141592654	-2.3038346139999994	-92.67560
-3.141592654	-2.1991148589999994	-92.67441
-3.141592654	-2.0943951039999993	-92.67319
-3.141592654	-1.9896753489999992	-92.67196
-3.141592654	-1.8849555939999991	-92.67070
-3.141592654	-1.780235838999999	-92.66941
-3.141592654	-1.675516083999999	-92.66810
-3.141592654	-1.5707963289999989	-92.66677
-3.141592654	-1.4660765739999988	-92.66541
-3.141592654	-1.3613568189999987	-92.66402
-3.141592654	-1.2566370639999986	-92.66261
-3.141592654	-1.1519173089999986	-92.66118
-3.141592654	-1.0471975539999985	-92.65971
-3.141592654	-0.9424777989999985	-92.65822
-3.141592654	-0.8377580439999985	-92.65671
-3.141592654	-0.7330382889999986	-92.65516
-3.141592654	-0.6283185339999986	-92.65359
-3.141592654	-0.5235987789999986	-92.65199
-3.141592654	-0.41887902399999866	-92.65036
-3.141592654	-0.3141592689999987	-92.64871
-3.141592654	-0.2094395139999987	-92.64702
-3.141592654	-0.10471975899999869	-92.64531
-3.141592654	-3.999998693382523E-9	72.40867
-3.141592654	0.1047197510000013	71.71905
-3.141592654	0.2094395060000013	57.73942
-3.141592654	0.3141592610000013	73.05467
-3.141592654	0.4188790160000013	58.46654
-3.141592654	0.5235987710000013	63.76880
-3.141592654	0.6283185260000013	78.93887
-3.141592654	0.7330382810000012	67.26218
-3.141592654	0.8377580360000012	66.40909
-3.141592654	0.9424777910000012	64.35319
-3.141592654	1.0471975460000011	80.18019
-3.141592654	1.1519173010000012	73.85327
-3.141592654	1.2566370560000013	71.27479
-3.141592654	1.3613568110000014	76.60521
-3.141592654	1.4660765660000015	77.32040
-3.141592654	1.5707963210000015	56.22653
-3.141592654	1.6755160760000016	78.42857
-3.141592654	1.7802358310000017	71.84474
-3.141592654	1.8849555860000018	73.01949
-3.141592654	1.9896753410000019	73.67037
-3.141592654	2.0943950960000017	76.95466
-3.141592654	2.199114851000002	71.22593
-3.141592654	2.303834606000002	65.41966
-3.141592654	2.408554361000002	62.93733
-3.141592654	2.513274116000002	71.25570
-3.141592654	2.617993871000002	77.04006
-3.141592654	2.722713626000002	63.17282
-3.141592654	2.8274333810000023	65.59874
-3.141592654	2.9321531360000024	71.86870
-3.141592654	3.0368728910000025	66.64977
-3.141592654	3.1415926460000025	64.28964
-3.036872899	-3.141592654	-92.67885
-3.036872899	-3.036872899	-92.67783
-3.036872899	-2.932153144	-92.67680
-3.036872899	-2.827433389	-92.67574
