-3.141592654	-3.141592654	-107.64726
-3.141592654	-3.036872899	-107.64726
-3.141592654	-2.932153144	-107.64726
-3.141592654	-2.827433389	-107.64726
-3.141592654	-2.7227136339999998	-107.64726
-3.141592654	-2.6179938789999997	-107.64726
-3.141592654	-2.5132741239999996	-107.64726
-3.141592654	-2.4085543689999995	-107.64726
-3.141592654	-2.3038346139999994	-107.64726
-3.141592654	-2.1991148589999994	-107.64726
-3.141592654	-2.0943951039999993	-107.64726
-3.141592654	-1.9896753489999992	-107.64726
-3.141592654	-1.8849555939999991	-107.64726
-3.141592654	-1.780235838999999	-107.64726
-3.141592654	-1.675516083999999	-107.64726
-3.141592654	-1.5707963289999989	-107.64726
-3.141592654	-1.4660765739999988	-107.64726
-3.141592654	-1.3613568189999987	-107.64726
-3.141592654	-1.2566370639999986	-107.64726
-3.141592654	-1.1519173089999986	-107.64726
-3.141592654	-1.0471975539999985	-107.64726
-3.141592654	-0.9424777989999985	-107.64726
-3.141592654	-0.8377580439999985	-107.64726
-3.141592654	-0.7330382889999986	-107.64726
-3.141592654	-0.6283185339999986	-107.64726
-3.141592654	-0.5235987789999986	-107.64726
-3.141592654	-0.41887902399999866	-107.64726
-3.141592654	-0.3141592689999987	-107.64726
-3.141592654	-0.2094395139999987	-107.64726
-3.141592654	-0.10471975899999869	-107.64726
-3.141592654	-3.999998693382523E-9	-107.64726
-3.141592654	0.1047197510000013	-107.64726
-3.141592654	0.2094395060000013	-107.64726
-3.141592654	0.3141592610000013	-107.64726
-3.141592654	0.4188790160000013	-107.64726
-3.141592654	0.5235987710000013	-107.64726
-3.141592654	0.6283185260000013	-107.64726
-3.141592654	0.7330382810000012	-107.64726
-3.141592654	0.8377580360000012	-107.64726
-3.141592654	0.9424777910000012	-107.64726
-3.141592654	1.0471975460000011	-107.64726
-3.141592654	1.1519173010000012	-107.64726
-3.141592654	1.2566370560000013	-107.64726
-3.141592654	1.3613568110000014	-107.64726
-3.141592654	1.4660765660000015	-107.64726
-3.141592654	1.5707963210000015	-107.64726
-3.141592654	1.6755160760000016	-107.64726
-3.141592654	1.7802358310000017	-107.64726
-3.141592654	1.8849555860000018	-107.64726
-3.141592654	1.9896753410000019	-107.64726
-3.141592654	2.0943950960000017	-107.64726
-3.141592654	2.199114851000002	-107.64726
-3.141592654	2.303834606000002	-107.64726
-3.141592654	2.408554361000002	-107.64726
-3.141592654	2.513274116000002	-107.64726
-3.141592654	2.617993871000002	-107.64726
-3.141592654	2.722713626000002	-107.64726
-3.141592654	2.8274333810000023	-107.64726
-3.141592654	2.9321531360000024	-107.64726
-3.141592654	3.0368728910000025	-107.64726
-3.141592654	3.1415926460000025	-107.64726
-3.036872899	-3.141592654	-107.64225
-3.036872899	-3.036872899	-107.64225
-3.036872899	-2.932153144	-107.64225
-3.036872899	-2.827433389	-107.64225
-3.036872899	-2.7227136339999998	-107.64225
-3.036872899	-2.6179938789999997	-107.64225
-3.036872899	-2.5132741239999996	-107.64225
-3.036872899	-2.4085543689999995	-107.64225
-3.036872899	-2.3038346139999994	-107.64225
-3.036872899	-2.1991148589999994	-107.64225
-3.036872899	-2.0943951039999993	-107.64225
-3.036872899	-1.9896753489999992	-107.64225
-3.036872899	-1.8849555939999991	-107.64225
-3.036872899	-1.780235838999999	-107.64225
-3.036872899	-1.675516083999999	-107.64225
